Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2021,11,13,00:00,1.9
Sodankylä Tähtelä,2021,11,14,00:00,39
Sodankylä Tähtelä,2021,11,15,00:00,1.3
Sodankylä Tähtelä,2021,11,16,00:00,30.8
Sodankylä Tähtelä,2021,11,17,00:00,0.9
Sodankylä Tähtelä,2021,11,18,00:00,1
Sodankylä Tähtelä,2021,11,19,00:00,49.5
Sodankylä Tähtelä,2021,11,20,00:00,1.9
Sodankylä Tähtelä,2021,11,21,00:00,22.3
Sodankylä Tähtelä,2021,11,22,00:00,35.3
Sodankylä Tähtelä,2021,11,23,00:00,2.4
Sodankylä Tähtelä,2021,11,24,00:00,34.1
Sodankylä Tähtelä,2021,11,25,00:00,3.4
Sodankylä Tähtelä,2021,11,26,00:00,1.8
Sodankylä Tähtelä,2021,11,27,00:00,3.8
Sodankylä Tähtelä,2021,11,28,00:00,3
Sodankylä Tähtelä,2021,11,29,00:00,1.7
Sodankylä Tähtelä,2021,11,30,00:00,2.7
Sodankylä Tähtelä,2021,12,1,00:00,1.2
Sodankylä Tähtelä,2021,12,2,00:00,0.7
Sodankylä Tähtelä,2021,12,3,00:00,2.1
Sodankylä Tähtelä,2021,12,4,00:00,7.2
Sodankylä Tähtelä,2021,12,5,00:00,8.5
Sodankylä Tähtelä,2021,12,6,00:00,3.3
Sodankylä Tähtelä,2021,12,7,00:00,3.9
Sodankylä Tähtelä,2021,12,8,00:00,4.1
Sodankylä Tähtelä,2021,12,9,00:00,3.2
Sodankylä Tähtelä,2021,12,10,00:00,1.8
Sodankylä Tähtelä,2021,12,11,00:00,1.9
Sodankylä Tähtelä,2021,12,12,00:00,1.2
Sodankylä Tähtelä,2021,12,13,00:00,1.4
Sodankylä Tähtelä,2021,12,14,00:00,1.2
Sodankylä Tähtelä,2021,12,15,00:00,1
Sodankylä Tähtelä,2021,12,16,00:00,2
Sodankylä Tähtelä,2021,12,17,00:00,2.5
Sodankylä Tähtelä,2021,12,18,00:00,1.7
Sodankylä Tähtelä,2021,12,19,00:00,0.9
Sodankylä Tähtelä,2021,12,20,00:00,1.9
Sodankylä Tähtelä,2021,12,21,00:00,2.4
Sodankylä Tähtelä,2021,12,22,00:00,2.7
Sodankylä Tähtelä,2021,12,23,00:00,1.7
Sodankylä Tähtelä,2021,12,24,00:00,0.6
Sodankylä Tähtelä,2021,12,25,00:00,0.7
Sodankylä Tähtelä,2021,12,26,00:00,1.6
Sodankylä Tähtelä,2021,12,27,00:00,2.6
Sodankylä Tähtelä,2021,12,28,00:00,3.6
Sodankylä Tähtelä,2021,12,29,00:00,1.9
Sodankylä Tähtelä,2021,12,30,00:00,1.5
Sodankylä Tähtelä,2021,12,31,00:00,0.6
Sodankylä Tähtelä,2022,1,1,00:00,1.3
Sodankylä Tähtelä,2022,1,2,00:00,2.8
Sodankylä Tähtelä,2022,1,3,00:00,2.7
Sodankylä Tähtelä,2022,1,4,00:00,0.9
Sodankylä Tähtelä,2022,1,5,00:00,1.9
Sodankylä Tähtelä,2022,1,6,00:00,2.7
Sodankylä Tähtelä,2022,1,7,00:00,1.4
Sodankylä Tähtelä,2022,1,8,00:00,2.6
Sodankylä Tähtelä,2022,1,9,00:00,3.1
Sodankylä Tähtelä,2022,1,10,00:00,4
Sodankylä Tähtelä,2022,1,11,00:00,1.4
Sodankylä Tähtelä,2022,1,12,00:00,0.3
Sodankylä Tähtelä,2022,1,13,00:00,0.3
Sodankylä Tähtelä,2022,1,14,00:00,0.6
Sodankylä Tähtelä,2022,1,15,00:00,1.2
Sodankylä Tähtelä,2022,1,16,00:00,0.9
Sodankylä Tähtelä,2022,1,17,00:00,0.4
Sodankylä Tähtelä,2022,1,18,00:00,2.3
Sodankylä Tähtelä,2022,1,19,00:00,0.8
Sodankylä Tähtelä,2022,1,20,00:00,1.3
Sodankylä Tähtelä,2022,1,21,00:00,0.5
Sodankylä Tähtelä,2022,1,22,00:00,2.6
Sodankylä Tähtelä,2022,1,23,00:00,0.4
Sodankylä Tähtelä,2022,1,24,00:00,-0.4
Sodankylä Tähtelä,2022,1,25,00:00,0.5
Sodankylä Tähtelä,2022,1,26,00:00,2.1
Sodankylä Tähtelä,2022,1,27,00:00,1.5
Sodankylä Tähtelä,2022,1,28,00:00,2.5
Sodankylä Tähtelä,2022,1,29,00:00,3.2
Sodankylä Tähtelä,2022,1,30,00:00,2.2
Sodankylä Tähtelä,2022,1,31,00:00,3.2
Sodankylä Tähtelä,2022,2,1,00:00,3.8
Sodankylä Tähtelä,2022,2,2,00:00,2
Sodankylä Tähtelä,2022,2,3,00:00,3.4
Sodankylä Tähtelä,2022,2,4,00:00,2.6
Sodankylä Tähtelä,2022,2,5,00:00,1.2
Sodankylä Tähtelä,2022,2,6,00:00,0.7
Sodankylä Tähtelä,2022,2,7,00:00,1.3
Sodankylä Tähtelä,2022,2,8,00:00,1.6
Sodankylä Tähtelä,2022,2,9,00:00,1.3
Sodankylä Tähtelä,2022,2,10,00:00,1
Sodankylä Tähtelä,2022,2,11,00:00,1.6
Sodankylä Tähtelä,2022,2,12,00:00,2.8
Sodankylä Tähtelä,2022,2,13,00:00,2.8
Sodankylä Tähtelä,2022,2,14,00:00,148.1
Sodankylä Tähtelä,2022,2,15,00:00,152.4
Sodankylä Tähtelä,2022,2,16,00:00,4
Sodankylä Tähtelä,2022,2,17,00:00,1
Sodankylä Tähtelä,2022,2,18,00:00,0.5
Sodankylä Tähtelä,2022,2,19,00:00,26.3
Sodankylä Tähtelä,2022,2,20,00:00,41.6
Sodankylä Tähtelä,2022,2,21,00:00,2.4
Sodankylä Tähtelä,2022,2,22,00:00,63.2
Sodankylä Tähtelä,2022,2,23,00:00,44.8
Sodankylä Tähtelä,2022,2,24,00:00,1
Sodankylä Tähtelä,2022,2,25,00:00,76.9
Sodankylä Tähtelä,2022,2,26,00:00,204.3
Sodankylä Tähtelä,2022,2,27,00:00,136.7
Sodankylä Tähtelä,2022,2,28,00:00,70.8
Sodankylä Tähtelä,2022,3,1,00:00,0.4
Sodankylä Tähtelä,2022,3,2,00:00,115.9
Sodankylä Tähtelä,2022,3,3,00:00,182.1
Sodankylä Tähtelä,2022,3,4,00:00,217.5
Sodankylä Tähtelä,2022,3,5,00:00,1.6
Sodankylä Tähtelä,2022,3,6,00:00,2.1
Sodankylä Tähtelä,2022,3,7,00:00,86.4
Sodankylä Tähtelä,2022,3,8,00:00,1.7
Sodankylä Tähtelä,2022,3,9,00:00,1
Sodankylä Tähtelä,2022,3,10,00:00,0.7
Sodankylä Tähtelä,2022,3,11,00:00,67.3
Sodankylä Tähtelä,2022,3,12,00:00,262.3
Sodankylä Tähtelä,2022,3,13,00:00,141.9
Sodankylä Tähtelä,2022,3,14,00:00,68.2
Sodankylä Tähtelä,2022,3,15,00:00,100.2
Sodankylä Tähtelä,2022,3,16,00:00,223.2
Sodankylä Tähtelä,2022,3,17,00:00,236.2
Sodankylä Tähtelä,2022,3,18,00:00,8
Sodankylä Tähtelä,2022,3,19,00:00,56.9
Sodankylä Tähtelä,2022,3,20,00:00,64.3
Sodankylä Tähtelä,2022,3,21,00:00,272
Sodankylä Tähtelä,2022,3,22,00:00,278.6
Sodankylä Tähtelä,2022,3,23,00:00,25.3
Sodankylä Tähtelä,2022,3,24,00:00,335
Sodankylä Tähtelä,2022,3,25,00:00,1.8
Sodankylä Tähtelä,2022,3,26,00:00,115.4
Sodankylä Tähtelä,2022,3,27,00:00,315.5
Sodankylä Tähtelä,2022,3,28,00:00,340.5
Sodankylä Tähtelä,2022,3,29,00:00,14.4
Sodankylä Tähtelä,2022,3,30,00:00,31.2
Sodankylä Tähtelä,2022,3,31,00:00,123.4
Sodankylä Tähtelä,2022,4,1,00:00,10.4
Sodankylä Tähtelä,2022,4,2,00:00,17
Sodankylä Tähtelä,2022,4,3,00:00,9.2
Sodankylä Tähtelä,2022,4,4,00:00,98.3
Sodankylä Tähtelä,2022,4,5,00:00,1
Sodankylä Tähtelä,2022,4,6,00:00,0.3
Sodankylä Tähtelä,2022,4,7,00:00,169.8
Sodankylä Tähtelä,2022,4,8,00:00,48.1
Sodankylä Tähtelä,2022,4,9,00:00,0.5
Sodankylä Tähtelä,2022,4,10,00:00,58.5
Sodankylä Tähtelä,2022,4,11,00:00,5.1
Sodankylä Tähtelä,2022,4,12,00:00,97.6
Sodankylä Tähtelä,2022,4,13,00:00,208.2
Sodankylä Tähtelä,2022,4,14,00:00,177.7
Sodankylä Tähtelä,2022,4,15,00:00,121.4
Sodankylä Tähtelä,2022,4,16,00:00,37.3
Sodankylä Tähtelä,2022,4,17,00:00,16
Sodankylä Tähtelä,2022,4,18,00:00,143.7
Sodankylä Tähtelä,2022,4,19,00:00,466.8
Sodankylä Tähtelä,2022,4,20,00:00,449.7
Sodankylä Tähtelä,2022,4,21,00:00,371.6
Sodankylä Tähtelä,2022,4,22,00:00,94.7
Sodankylä Tähtelä,2022,4,23,00:00,133.8
Sodankylä Tähtelä,2022,4,24,00:00,151.3
Sodankylä Tähtelä,2022,4,25,00:00,60.8
Sodankylä Tähtelä,2022,4,26,00:00,241.4
Sodankylä Tähtelä,2022,4,27,00:00,288.9
Sodankylä Tähtelä,2022,4,28,00:00,128.1
Sodankylä Tähtelä,2022,4,29,00:00,339.1
Sodankylä Tähtelä,2022,4,30,00:00,129.5
Sodankylä Tähtelä,2022,5,1,00:00,245.2
Sodankylä Tähtelä,2022,5,2,00:00,0.6
Sodankylä Tähtelä,2022,5,3,00:00,39.4
Sodankylä Tähtelä,2022,5,4,00:00,248.9
Sodankylä Tähtelä,2022,5,5,00:00,196.9
Sodankylä Tähtelä,2022,5,6,00:00,291.3
Sodankylä Tähtelä,2022,5,7,00:00,179.6
Sodankylä Tähtelä,2022,5,8,00:00,262.8
Sodankylä Tähtelä,2022,5,9,00:00,320.2
Sodankylä Tähtelä,2022,5,10,00:00,5.2
Sodankylä Tähtelä,2022,5,11,00:00,0.2
Sodankylä Tähtelä,2022,5,12,00:00,191.7
Sodankylä Tähtelä,2022,5,13,00:00,281.8
Sodankylä Tähtelä,2022,5,14,00:00,256.3
Sodankylä Tähtelä,2022,5,15,00:00,91.9
Sodankylä Tähtelä,2022,5,16,00:00,0.5
Sodankylä Tähtelä,2022,5,17,00:00,6.1
Sodankylä Tähtelä,2022,5,18,00:00,66.2
Sodankylä Tähtelä,2022,5,19,00:00,275.2
Sodankylä Tähtelä,2022,5,20,00:00,138.2
Sodankylä Tähtelä,2022,5,21,00:00,54.2
Sodankylä Tähtelä,2022,5,22,00:00,251.3
Sodankylä Tähtelä,2022,5,23,00:00,205.6
Sodankylä Tähtelä,2022,5,24,00:00,480.6
Sodankylä Tähtelä,2022,5,25,00:00,391.9
Sodankylä Tähtelä,2022,5,26,00:00,435.7
Sodankylä Tähtelä,2022,5,27,00:00,0
Sodankylä Tähtelä,2022,5,28,00:00,19.2
Sodankylä Tähtelä,2022,5,29,00:00,32.8
Sodankylä Tähtelä,2022,5,30,00:00,496.5
Sodankylä Tähtelä,2022,5,31,00:00,294.9
Sodankylä Tähtelä,2022,6,1,00:00,106.7
Sodankylä Tähtelä,2022,6,2,00:00,231.5
Sodankylä Tähtelä,2022,6,3,00:00,75.8
Sodankylä Tähtelä,2022,6,4,00:00,62.1
Sodankylä Tähtelä,2022,6,5,00:00,153.6
Sodankylä Tähtelä,2022,6,6,00:00,346.9
Sodankylä Tähtelä,2022,6,7,00:00,371
Sodankylä Tähtelä,2022,6,8,00:00,346.6
Sodankylä Tähtelä,2022,6,9,00:00,97.1
Sodankylä Tähtelä,2022,6,10,00:00,654.9
Sodankylä Tähtelä,2022,6,11,00:00,460.2
Sodankylä Tähtelä,2022,6,12,00:00,198.9
Sodankylä Tähtelä,2022,6,13,00:00,348.2
Sodankylä Tähtelä,2022,6,14,00:00,216.2
Sodankylä Tähtelä,2022,6,15,00:00,6.1
Sodankylä Tähtelä,2022,6,16,00:00,0.5
Sodankylä Tähtelä,2022,6,17,00:00,17.2
Sodankylä Tähtelä,2022,6,18,00:00,445.7
Sodankylä Tähtelä,2022,6,19,00:00,416.1
Sodankylä Tähtelä,2022,6,20,00:00,120.1
Sodankylä Tähtelä,2022,6,21,00:00,205.3
Sodankylä Tähtelä,2022,6,22,00:00,96.4
Sodankylä Tähtelä,2022,6,23,00:00,129.3
Sodankylä Tähtelä,2022,6,24,00:00,492.3
Sodankylä Tähtelä,2022,6,25,00:00,248.3
Sodankylä Tähtelä,2022,6,26,00:00,501.4
Sodankylä Tähtelä,2022,6,27,00:00,165.1
Sodankylä Tähtelä,2022,6,28,00:00,393
Sodankylä Tähtelä,2022,6,29,00:00,520.3
Sodankylä Tähtelä,2022,6,30,00:00,364.3
Sodankylä Tähtelä,2022,7,1,00:00,403.8
Sodankylä Tähtelä,2022,7,2,00:00,352.5
Sodankylä Tähtelä,2022,7,3,00:00,267.7
Sodankylä Tähtelä,2022,7,4,00:00,414.2
Sodankylä Tähtelä,2022,7,5,00:00,253.3
Sodankylä Tähtelä,2022,7,6,00:00,262.9
Sodankylä Tähtelä,2022,7,7,00:00,285.6
Sodankylä Tähtelä,2022,7,8,00:00,193.6
Sodankylä Tähtelä,2022,7,9,00:00,207.3
Sodankylä Tähtelä,2022,7,10,00:00,16.4
Sodankylä Tähtelä,2022,7,11,00:00,30.7
Sodankylä Tähtelä,2022,7,12,00:00,213.2
Sodankylä Tähtelä,2022,7,13,00:00,10.6
Sodankylä Tähtelä,2022,7,14,00:00,5.7
Sodankylä Tähtelä,2022,7,15,00:00,100.3
Sodankylä Tähtelä,2022,7,16,00:00,57.1
Sodankylä Tähtelä,2022,7,17,00:00,208.8
Sodankylä Tähtelä,2022,7,18,00:00,47
Sodankylä Tähtelä,2022,7,19,00:00,222.5
Sodankylä Tähtelä,2022,7,20,00:00,104.5
Sodankylä Tähtelä,2022,7,21,00:00,225.5
Sodankylä Tähtelä,2022,7,22,00:00,152.1
Sodankylä Tähtelä,2022,7,23,00:00,319.7
Sodankylä Tähtelä,2022,7,24,00:00,249.6
Sodankylä Tähtelä,2022,7,25,00:00,99.7
Sodankylä Tähtelä,2022,7,26,00:00,1
Sodankylä Tähtelä,2022,7,27,00:00,154.9
Sodankylä Tähtelä,2022,7,28,00:00,27
Sodankylä Tähtelä,2022,7,29,00:00,14.1
Sodankylä Tähtelä,2022,7,30,00:00,35
Sodankylä Tähtelä,2022,7,31,00:00,1.8
Sodankylä Tähtelä,2022,8,1,00:00,97.3
Sodankylä Tähtelä,2022,8,2,00:00,69.2
Sodankylä Tähtelä,2022,8,3,00:00,176.5
Sodankylä Tähtelä,2022,8,4,00:00,24.4
Sodankylä Tähtelä,2022,8,5,00:00,11.4
Sodankylä Tähtelä,2022,8,6,00:00,1
Sodankylä Tähtelä,2022,8,7,00:00,97.1
Sodankylä Tähtelä,2022,8,8,00:00,136.2
Sodankylä Tähtelä,2022,8,9,00:00,165.5
Sodankylä Tähtelä,2022,8,10,00:00,10.7
Sodankylä Tähtelä,2022,8,11,00:00,203.9
Sodankylä Tähtelä,2022,8,12,00:00,215.7
Sodankylä Tähtelä,2022,8,13,00:00,377.6
Sodankylä Tähtelä,2022,8,14,00:00,407.9
Sodankylä Tähtelä,2022,8,15,00:00,170.3
Sodankylä Tähtelä,2022,8,16,00:00,320.8
Sodankylä Tähtelä,2022,8,17,00:00,187.1
Sodankylä Tähtelä,2022,8,18,00:00,50.5
Sodankylä Tähtelä,2022,8,19,00:00,61
Sodankylä Tähtelä,2022,8,20,00:00,68.2
Sodankylä Tähtelä,2022,8,21,00:00,131.8
Sodankylä Tähtelä,2022,8,22,00:00,100.3
Sodankylä Tähtelä,2022,8,23,00:00,383.5
Sodankylä Tähtelä,2022,8,24,00:00,252.8
Sodankylä Tähtelä,2022,8,25,00:00,422.1
Sodankylä Tähtelä,2022,8,26,00:00,371.7
Sodankylä Tähtelä,2022,8,27,00:00,156.1
Sodankylä Tähtelä,2022,8,28,00:00,385.6
Sodankylä Tähtelä,2022,8,29,00:00,215.2
Sodankylä Tähtelä,2022,8,30,00:00,99.7
Sodankylä Tähtelä,2022,8,31,00:00,125.6
Sodankylä Tähtelä,2022,9,1,00:00,127.2
Sodankylä Tähtelä,2022,9,2,00:00,3.1
Sodankylä Tähtelä,2022,9,3,00:00,6.1
Sodankylä Tähtelä,2022,9,4,00:00,25
Sodankylä Tähtelä,2022,9,5,00:00,95.9
Sodankylä Tähtelä,2022,9,6,00:00,67.4
Sodankylä Tähtelä,2022,9,7,00:00,68.7
Sodankylä Tähtelä,2022,9,8,00:00,155.2
Sodankylä Tähtelä,2022,9,9,00:00,137.9
Sodankylä Tähtelä,2022,9,10,00:00,125.2
Sodankylä Tähtelä,2022,9,11,00:00,5.3
Sodankylä Tähtelä,2022,9,12,00:00,114.6
Sodankylä Tähtelä,2022,9,13,00:00,1.1
Sodankylä Tähtelä,2022,9,14,00:00,0.1
Sodankylä Tähtelä,2022,9,15,00:00,0
Sodankylä Tähtelä,2022,9,16,00:00,0.1
Sodankylä Tähtelä,2022,9,17,00:00,0
Sodankylä Tähtelä,2022,9,18,00:00,0
Sodankylä Tähtelä,2022,9,19,00:00,-0.1
Sodankylä Tähtelä,2022,9,20,00:00,28.4
Sodankylä Tähtelä,2022,9,21,00:00,66.5
Sodankylä Tähtelä,2022,9,22,00:00,234.6
Sodankylä Tähtelä,2022,9,23,00:00,85.3
Sodankylä Tähtelä,2022,9,24,00:00,50.1
Sodankylä Tähtelä,2022,9,25,00:00,177.2
Sodankylä Tähtelä,2022,9,26,00:00,0.2
Sodankylä Tähtelä,2022,9,27,00:00,0.2
Sodankylä Tähtelä,2022,9,28,00:00,0.1
Sodankylä Tähtelä,2022,9,29,00:00,139.4
Sodankylä Tähtelä,2022,9,30,00:00,1.2
Sodankylä Tähtelä,2022,10,1,00:00,26.1
Sodankylä Tähtelä,2022,10,2,00:00,0.8
Sodankylä Tähtelä,2022,10,3,00:00,0.6
Sodankylä Tähtelä,2022,10,4,00:00,1
Sodankylä Tähtelä,2022,10,5,00:00,1.4
Sodankylä Tähtelä,2022,10,6,00:00,92
Sodankylä Tähtelä,2022,10,7,00:00,237.5
Sodankylä Tähtelä,2022,10,8,00:00,109.5
Sodankylä Tähtelä,2022,10,9,00:00,188.8
Sodankylä Tähtelä,2022,10,10,00:00,69
Sodankylä Tähtelä,2022,10,11,00:00,0
Sodankylä Tähtelä,2022,10,12,00:00,133
Sodankylä Tähtelä,2022,10,13,00:00,1.3
Sodankylä Tähtelä,2022,10,14,00:00,1.4
Sodankylä Tähtelä,2022,10,15,00:00,5.6
Sodankylä Tähtelä,2022,10,16,00:00,1
Sodankylä Tähtelä,2022,10,17,00:00,19.1
Sodankylä Tähtelä,2022,10,18,00:00,62.1
Sodankylä Tähtelä,2022,10,19,00:00,4.5
Sodankylä Tähtelä,2022,10,20,00:00,36.8
Sodankylä Tähtelä,2022,10,21,00:00,23.4
Sodankylä Tähtelä,2022,10,22,00:00,0.8
Sodankylä Tähtelä,2022,10,23,00:00,92.2
Sodankylä Tähtelä,2022,10,24,00:00,59.4
Sodankylä Tähtelä,2022,10,25,00:00,59.1
Sodankylä Tähtelä,2022,10,26,00:00,1.3
Sodankylä Tähtelä,2022,10,27,00:00,1.5
Sodankylä Tähtelä,2022,10,28,00:00,0.9
Sodankylä Tähtelä,2022,10,29,00:00,0.6
Sodankylä Tähtelä,2022,10,30,00:00,147.2
Sodankylä Tähtelä,2022,10,31,00:00,110.5
Sodankylä Tähtelä,2022,11,1,00:00,1.7
Sodankylä Tähtelä,2022,11,2,00:00,4.8
Sodankylä Tähtelä,2022,11,3,00:00,1.2
Sodankylä Tähtelä,2022,11,4,00:00,0.6
Sodankylä Tähtelä,2022,11,5,00:00,0
Sodankylä Tähtelä,2022,11,6,00:00,0.7
Sodankylä Tähtelä,2022,11,7,00:00,76.9
Sodankylä Tähtelä,2022,11,8,00:00,1.4
Sodankylä Tähtelä,2022,11,9,00:00,1.2
Sodankylä Tähtelä,2022,11,10,00:00,0.9
Sodankylä Tähtelä,2022,11,11,00:00,0.7
Sodankylä Tähtelä,2022,11,12,00:00,1.1
Sodankylä Tähtelä,2022,11,13,00:00,1.1
Sodankylä Tähtelä,2022,11,14,00:00,1.2
Sodankylä Tähtelä,2022,11,15,00:00,12.7
Sodankylä Tähtelä,2022,11,16,00:00,49.7
Sodankylä Tähtelä,2022,11,17,00:00,31.9
Sodankylä Tähtelä,2022,11,18,00:00,4
Sodankylä Tähtelä,2022,11,19,00:00,1.7
Sodankylä Tähtelä,2022,11,20,00:00,12.6
Sodankylä Tähtelä,2022,11,21,00:00,11.2
Sodankylä Tähtelä,2022,11,22,00:00,10.7
Sodankylä Tähtelä,2022,11,23,00:00,3.5
Sodankylä Tähtelä,2022,11,24,00:00,0.9
Sodankylä Tähtelä,2022,11,25,00:00,1.4
Sodankylä Tähtelä,2022,11,26,00:00,1.1
Sodankylä Tähtelä,2022,11,27,00:00,1.2
Sodankylä Tähtelä,2022,11,28,00:00,1.2
Sodankylä Tähtelä,2022,11,29,00:00,1
Sodankylä Tähtelä,2022,11,30,00:00,1.5
Sodankylä Tähtelä,2022,12,1,00:00,1.8
Sodankylä Tähtelä,2022,12,2,00:00,1.7
Sodankylä Tähtelä,2022,12,3,00:00,2.3
Sodankylä Tähtelä,2022,12,4,00:00,1.9
Sodankylä Tähtelä,2022,12,5,00:00,1.3
Sodankylä Tähtelä,2022,12,6,00:00,1.3
Sodankylä Tähtelä,2022,12,7,00:00,1.2
Sodankylä Tähtelä,2022,12,8,00:00,0.3
Sodankylä Tähtelä,2022,12,9,00:00,0.1
Sodankylä Tähtelä,2022,12,10,00:00,1
Sodankylä Tähtelä,2022,12,11,00:00,1.9
Sodankylä Tähtelä,2022,12,12,00:00,3.6
Sodankylä Tähtelä,2022,12,13,00:00,2.6
Sodankylä Tähtelä,2022,12,14,00:00,4.3
Sodankylä Tähtelä,2022,12,15,00:00,3.2
Sodankylä Tähtelä,2022,12,16,00:00,2.3
Sodankylä Tähtelä,2022,12,17,00:00,2.7
Sodankylä Tähtelä,2022,12,18,00:00,1.8
Sodankylä Tähtelä,2022,12,19,00:00,1.8
Sodankylä Tähtelä,2022,12,20,00:00,2.8
Sodankylä Tähtelä,2022,12,21,00:00,0.5
Sodankylä Tähtelä,2022,12,22,00:00,1
Sodankylä Tähtelä,2022,12,23,00:00,1.6
Sodankylä Tähtelä,2022,12,24,00:00,3.2
Sodankylä Tähtelä,2022,12,25,00:00,-
-,2022,12,26,00:00,-
Sodankylä Tähtelä,2022,12,27,00:00,0.1
Sodankylä Tähtelä,2022,12,28,00:00,1
Sodankylä Tähtelä,2022,12,29,00:00,0.5
Sodankylä Tähtelä,2022,12,30,00:00,-0.1
Sodankylä Tähtelä,2022,12,31,00:00,-0.2
Sodankylä Tähtelä,2023,1,1,00:00,0.2
Sodankylä Tähtelä,2023,1,2,00:00,1
Sodankylä Tähtelä,2023,1,3,00:00,2.1
Sodankylä Tähtelä,2023,1,4,00:00,1.7
Sodankylä Tähtelä,2023,1,5,00:00,1.3
Sodankylä Tähtelä,2023,1,6,00:00,1.4
Sodankylä Tähtelä,2023,1,7,00:00,3.2
Sodankylä Tähtelä,2023,1,8,00:00,1.2
Sodankylä Tähtelä,2023,1,9,00:00,0.2
Sodankylä Tähtelä,2023,1,10,00:00,0.5
Sodankylä Tähtelä,2023,1,11,00:00,0.7
Sodankylä Tähtelä,2023,1,12,00:00,0.2
Sodankylä Tähtelä,2023,1,13,00:00,0.1
Sodankylä Tähtelä,2023,1,14,00:00,0.6
Sodankylä Tähtelä,2023,1,15,00:00,2.2
Sodankylä Tähtelä,2023,1,16,00:00,-0.1
Sodankylä Tähtelä,2023,1,17,00:00,1.7
Sodankylä Tähtelä,2023,1,18,00:00,0.3
Sodankylä Tähtelä,2023,1,19,00:00,0.8
Sodankylä Tähtelä,2023,1,20,00:00,0.3
Sodankylä Tähtelä,2023,1,21,00:00,31.7
Sodankylä Tähtelä,2023,1,22,00:00,0.3
Sodankylä Tähtelä,2023,1,23,00:00,1.1
Sodankylä Tähtelä,2023,1,24,00:00,30.6
Sodankylä Tähtelä,2023,1,25,00:00,0.7
Sodankylä Tähtelä,2023,1,26,00:00,43.4
Sodankylä Tähtelä,2023,1,27,00:00,2.8
Sodankylä Tähtelä,2023,1,28,00:00,-0.2
Sodankylä Tähtelä,2023,1,29,00:00,26.7
Sodankylä Tähtelä,2023,1,30,00:00,0.2
Sodankylä Tähtelä,2023,1,31,00:00,1.5
Sodankylä Tähtelä,2023,2,1,00:00,1.6
Sodankylä Tähtelä,2023,2,2,00:00,10.4
Sodankylä Tähtelä,2023,2,3,00:00,45
Sodankylä Tähtelä,2023,2,4,00:00,10.7
Sodankylä Tähtelä,2023,2,5,00:00,2
Sodankylä Tähtelä,2023,2,6,00:00,14.7
Sodankylä Tähtelä,2023,2,7,00:00,6
Sodankylä Tähtelä,2023,2,8,00:00,9.8
Sodankylä Tähtelä,2023,2,9,00:00,-0.4
Sodankylä Tähtelä,2023,2,10,00:00,13.9
Sodankylä Tähtelä,2023,2,11,00:00,121.8
Sodankylä Tähtelä,2023,2,12,00:00,0.4
Sodankylä Tähtelä,2023,2,13,00:00,33.7
Sodankylä Tähtelä,2023,2,14,00:00,1.4
Sodankylä Tähtelä,2023,2,15,00:00,138.5
Sodankylä Tähtelä,2023,2,16,00:00,0
Sodankylä Tähtelä,2023,2,17,00:00,0.2
Sodankylä Tähtelä,2023,2,18,00:00,0.1
Sodankylä Tähtelä,2023,2,19,00:00,0.4
Sodankylä Tähtelä,2023,2,20,00:00,0.3
Sodankylä Tähtelä,2023,2,21,00:00,105.3
Sodankylä Tähtelä,2023,2,22,00:00,98.6
Sodankylä Tähtelä,2023,2,23,00:00,1.1
Sodankylä Tähtelä,2023,2,24,00:00,3.3
Sodankylä Tähtelä,2023,2,25,00:00,216.7
Sodankylä Tähtelä,2023,2,26,00:00,44.4
Sodankylä Tähtelä,2023,2,27,00:00,5
Sodankylä Tähtelä,2023,2,28,00:00,163.6
Sodankylä Tähtelä,2023,3,1,00:00,106.2
Sodankylä Tähtelä,2023,3,2,00:00,136.2
Sodankylä Tähtelä,2023,3,3,00:00,21.4
Sodankylä Tähtelä,2023,3,4,00:00,1.9
Sodankylä Tähtelä,2023,3,5,00:00,2.4
Sodankylä Tähtelä,2023,3,6,00:00,31.9
Sodankylä Tähtelä,2023,3,7,00:00,33.3
Sodankylä Tähtelä,2023,3,8,00:00,250.6
Sodankylä Tähtelä,2023,3,9,00:00,16.3
Sodankylä Tähtelä,2023,3,10,00:00,36.2
Sodankylä Tähtelä,2023,3,11,00:00,15.4
Sodankylä Tähtelä,2023,3,12,00:00,81.5
Sodankylä Tähtelä,2023,3,13,00:00,272.7
Sodankylä Tähtelä,2023,3,14,00:00,0.5
Sodankylä Tähtelä,2023,3,15,00:00,2.6
Sodankylä Tähtelä,2023,3,16,00:00,250.8
Sodankylä Tähtelä,2023,3,17,00:00,314.8
Sodankylä Tähtelä,2023,3,18,00:00,0.6
Sodankylä Tähtelä,2023,3,19,00:00,232.3
Sodankylä Tähtelä,2023,3,20,00:00,79
Sodankylä Tähtelä,2023,3,21,00:00,69.9
Sodankylä Tähtelä,2023,3,22,00:00,351.3
Sodankylä Tähtelä,2023,3,23,00:00,366.5
Sodankylä Tähtelä,2023,3,24,00:00,302.8
Sodankylä Tähtelä,2023,3,25,00:00,215.7
Sodankylä Tähtelä,2023,3,26,00:00,374.5
Sodankylä Tähtelä,2023,3,27,00:00,325.8
Sodankylä Tähtelä,2023,3,28,00:00,379.8
Sodankylä Tähtelä,2023,3,29,00:00,1.2
